id;verse_id;book_name;book_number;chapter;verse;text;blessing_verse;blessing_type;ai_pastoral_safety;created_at;text_norm;uplift_score;emotional_focus
3849;14866;詩篇;19;65;5;拯 救 我 們 的 　 神 啊 ， 你 必 以 威 嚴 秉 公 義 應 允 我 們 ； 你 本 是 一 切 地 極 和 海 上 遠 處 的 人 所 倚 靠 的 。;;;;2026-01-09 18:11:57.946745+00;拯救我們的　神啊，你必以威嚴秉公義應允我們；你本是一切地極和海上遠處的人所倚靠的。;4;被祝福
3850;14772;詩篇;19;57;3;那 要 吞 我 的 人 辱 罵 我 的 時 候 ， 　 神 從 天 上 必 施 恩 救 我 ， 也 必 向 我 發 出 慈 愛 和 誠 實 。;;;;2026-01-09 18:11:57.946745+00;那要吞我的人辱罵我的時候，　神從天上必施恩救我，也必向我發出慈愛和誠實。;4;被愛
3851;14779;詩篇;19;57;10;因 為 ， 你 的 慈 愛 高 及 諸 天 ； 你 的 誠 實 達 到 穹 蒼 。;;;;2026-01-09 18:11:57.946745+00;因為，你的慈愛高及諸天；你的誠實達到穹蒼。;4;被愛
3852;14801;詩篇;19;59;10;我 的 　 神 要 以 慈 愛 迎 接 我 ； 　 神 要 叫 我 看 見 我 仇 敵 遭 報 。;;;;2026-01-09 18:11:57.946745+00;我的　神要以慈愛迎接我；　神要叫我看見我仇敵遭報。;4;被愛
3853;14807;詩篇;19;59;16;但 我 要 歌 頌 你 的 力 量 ， 早 晨 要 高 唱 你 的 慈 愛 ； 因 為 你 作 過 我 的 高 臺 ， 在 我 急 難 的 日 子 作 過 我 的 避 難 所 。;;;;2026-01-09 18:11:57.946745+00;但我要歌頌你的力量，早晨要高唱你的慈愛；因為你作過我的高臺，在我急難的日子作過我的避難所。;4;被愛
3854;14813;詩篇;19;60;5;求 你 應 允 我 們 ， 用 右 手 拯 救 我 們 ， 好 叫 你 所 親 愛 的 人 得 救 。;;;;2026-01-09 18:11:57.946745+00;求你應允我們，用右手拯救我們，好叫你所親愛的人得救。;4;被愛
3855;14827;詩篇;19;61;7;他 必 永 遠 坐 在 　 神 面 前 ； 願 你 預 備 慈 愛 和 誠 實 保 佑 他 ！;;;;2026-01-09 18:11:57.946745+00;他必永遠坐在　神面前；願你預備慈愛和誠實保佑他！;4;被愛
3856;14835;詩篇;19;62;7;我 的 拯 救 、 我 的 榮 耀 都 在 乎 　 神 ； 我 力 量 的 磐 石 、 我 的 避 難 所 都 在 乎 　 神 。;;;;2026-01-09 18:11:57.946745+00;我的拯救、我的榮耀都在乎　神；我力量的磐石、我的避難所都在乎　神。;4;被祝福
3857;14876;詩篇;19;66;2;歌 頌 他 名 的 榮 耀 ！ 用 讚 美 的 言 語 將 他 的 榮 耀 發 明 ！;;;;2026-01-09 18:11:57.946745+00;歌頌他名的榮耀！用讚美的言語將他的榮耀發明！;4;感恩喜樂
3858;15899;詩篇;19;118;29;你 們 要 稱 謝 耶 和 華 ， 因 他 本 為 善 ； 他 的 慈 愛 永 遠 長 存 ！;;;;2026-01-09 18:11:57.946745+00;你們要稱謝耶和華，因他本為善；他的慈愛永遠長存！;4;被愛
3859;14894;詩篇;19;66;20;神 是 應 當 稱 頌 的 ！ 他 並 沒 有 推 卻 我 的 禱 告 ， 也 沒 有 叫 他 的 慈 愛 離 開 我 。;;;;2026-01-09 18:11:57.946745+00;神是應當稱頌的！他並沒有推卻我的禱告，也沒有叫他的慈愛離開我。;4;被愛
3860;14952;詩篇;19;69;16;耶 和 華 啊 ， 求 你 應 允 我 ！ 因 為 你 的 慈 愛 本 為 美 好 ； 求 你 按 你 豐 盛 的 慈 悲 回 轉 眷 顧 我 ！;;;;2026-01-09 18:11:57.946745+00;耶和華啊，求你應允我！因為你的慈愛本為美好；求你按你豐盛的慈悲回轉眷顧我！;4;被愛
3861;14966;詩篇;19;69;30;我 要 以 詩 歌 讚 美 　 神 的 名 ， 以 感 謝 稱 他 為 大 ！;;;;2026-01-09 18:11:57.946745+00;我要以詩歌讚美　神的名，以感謝稱他為大！;4;感恩喜樂
3862;14982;詩篇;19;71;5;主 ─ 耶 和 華 啊 ， 你 是 我 所 盼 望 的 ； 從 我 年 幼 ， 你 是 我 所 倚 靠 的 。;;;;2026-01-09 18:11:57.946745+00;主─耶和華啊，你是我所盼望的；從我年幼，你是我所倚靠的。;4;盼望
3863;14985;詩篇;19;71;8;你 的 讚 美 ， 你 的 榮 耀 終 日 必 滿 了 我 的 口 。;;;;2026-01-09 18:11:57.946745+00;你的讚美，你的榮耀終日必滿了我的口。;4;感恩喜樂
3864;14991;詩篇;19;71;14;我 卻 要 常 常 盼 望 ， 並 要 越 發 讚 美 你 。;;;;2026-01-09 18:11:57.946745+00;我卻要常常盼望，並要越發讚美你。;4;感恩喜樂
3865;15279;詩篇;19;85;7;耶 和 華 啊 ， 求 你 使 我 們 得 見 你 的 慈 愛 ， 又 將 你 的 救 恩 賜 給 我 們 。;;;;2026-01-09 18:11:57.946745+00;耶和華啊，求你使我們得見你的慈愛，又將你的救恩賜給我們。;4;被愛
3866;14769;詩篇;19;56;13;因 為 你 救 我 的 命 脫 離 死 亡 。 你 豈 不 是 救 護 我 的 腳 不 跌 倒 、 使 我 在 生 命 光 中 行 在 　 神 面 前 麼 ？;;;;2026-01-09 18:11:57.946745+00;因為你救我的命脫離死亡。你豈不是救護我的腳不跌倒、使我在生命光中行在　神面前麼？;4;被祝福
3867;14766;詩篇;19;56;10;我 倚 靠 　 神 ， 我 要 讚 美 他 的 話 我 倚 靠 耶 和 華 ， 我 要 讚 美 他 的 話 。;;;;2026-01-09 18:11:57.946745+00;我倚靠　神，我要讚美他的話我倚靠耶和華，我要讚美他的話。;4;感恩喜樂
3868;14760;詩篇;19;56;4;我 倚 靠 　 神 ， 我 要 讚 美 他 的 話 ； 我 倚 靠 　 神 ， 必 不 懼 怕 。 血 氣 之 輩 能 把 我 怎 麼 樣 呢 ？;;;;2026-01-09 18:11:57.946745+00;我倚靠　神，我要讚美他的話；我倚靠　神，必不懼怕。血氣之輩能把我怎麼樣呢？;4;感恩喜樂
3869;14712;詩篇;19;52;1;（ 以 東 人 多 益 來 告 訴 掃 羅 說 ： 大 衛 到 了 亞 希 米 勒 家 。 那 時 ， 大 衛 作 這 訓 誨 詩 ， 交 與 伶 長 。 ） 勇 士 啊 ， 你 為 何 以 作 惡 自 誇 ？ 神 的 慈 愛 是 常 存 的 。;;;;2026-01-09 18:11:57.946745+00;（以東人多益來告訴掃羅說：大衛到了亞希米勒家。那時，大衛作這訓誨詩，交與伶長。）勇士啊，你為何以作惡自誇？神的慈愛是常存的。;4;被愛
3870;14389;詩篇;19;33;22;耶 和 華 啊 ， 求 你 照 著 我 們 所 仰 望 你 的 ， 向 我 們 施 行 慈 愛 ！;;;;2026-01-09 18:11:57.946745+00;耶和華啊，求你照著我們所仰望你的，向我們施行慈愛！;4;被愛
3871;14438;詩篇;19;35;27;願 那 喜 悅 我 冤 屈 得 伸 的 （ 冤 屈 得 伸 ： 原 文 是 公 義 ） 歡 呼 快 樂 ； 願 他 們 常 說 ： 當 尊 耶 和 華 為 大 ！ 耶 和 華 喜 悅 他 的 僕 人 平 安 。;;;;2026-01-09 18:11:57.946745+00;願那喜悅我冤屈得伸的（冤屈得伸：原文是公義）歡呼快樂；願他們常說：當尊耶和華為大！耶和華喜悅他的僕人平安。;4;平安
3872;14444;詩篇;19;36;5;耶 和 華 啊 ， 你 的 慈 愛 上 及 諸 天 ； 你 的 信 實 達 到 穹 蒼 。;;;;2026-01-09 18:11:57.946745+00;耶和華啊，你的慈愛上及諸天；你的信實達到穹蒼。;4;被愛
3873;14448;詩篇;19;36;9;因 為 ， 在 你 那 裡 有 生 命 的 源 頭 ； 在 你 的 光 中 ， 我 們 必 得 見 光 。;;;;2026-01-09 18:11:57.946745+00;因為，在你那裡有生命的源頭；在你的光中，我們必得見光。;4;被祝福
3874;14449;詩篇;19;36;10;願 你 常 施 慈 愛 給 認 識 你 的 人 ， 常 以 公 義 待 心 裡 正 直 的 人 。;;;;2026-01-09 18:11:57.946745+00;願你常施慈愛給認識你的人，常以公義待心裡正直的人。;4;被愛
3875;14529;詩篇;19;40;3;他 使 我 口 唱 新 歌 ， 就 是 讚 美 我 們 　 神 的 話 。 許 多 人 必 看 見 而 懼 怕 ， 並 要 倚 靠 耶 和 華 。;;;;2026-01-09 18:11:57.946745+00;他使我口唱新歌，就是讚美我們　神的話。許多人必看見而懼怕，並要倚靠耶和華。;4;感恩喜樂
3876;14536;詩篇;19;40;10;我 未 曾 把 你 的 公 義 藏 在 心 裡 ； 我 已 陳 明 你 的 信 實 和 你 的 救 恩 ； 我 在 大 會 中 未 曾 隱 瞞 你 的 慈 愛 和 誠 實 。;;;;2026-01-09 18:11:57.946745+00;我未曾把你的公義藏在心裡；我已陳明你的信實和你的救恩；我在大會中未曾隱瞞你的慈愛和誠實。;4;被愛
3877;14537;詩篇;19;40;11;耶 和 華 啊 ， 求 你 不 要 向 我 止 住 你 的 慈 悲 ！ 願 你 的 慈 愛 和 誠 實 常 常 保 佑 我 ！;;;;2026-01-09 18:11:57.946745+00;耶和華啊，求你不要向我止住你的慈悲！願你的慈愛和誠實常常保佑我！;4;被愛
3878;14598;詩篇;19;44;26;求 你 起 來 幫 助 我 們 ！ 憑 你 的 慈 愛 救 贖 我 們 ！;;;;2026-01-09 18:11:57.946745+00;求你起來幫助我們！憑你的慈愛救贖我們！;4;被愛
3879;14605;詩篇;19;45;7;你 喜 愛 公 義 ， 恨 惡 罪 惡 ； 所 以 　 神 ─ 就 是 你 的 　 神 ─ 用 喜 樂 油 膏 你 ， 勝 過 膏 你 的 同 伴 。;;;;2026-01-09 18:11:57.946745+00;你喜愛公義，恨惡罪惡；所以　神─就是你的　神─用喜樂油膏你，勝過膏你的同伴。;4;被愛
3880;14630;詩篇;19;47;4;他 為 我 們 選 擇 產 業 ， 就 是 他 所 愛 之 雅 各 的 榮 耀 。 （ 細 拉 ）;;;;2026-01-09 18:11:57.946745+00;他為我們選擇產業，就是他所愛之雅各的榮耀。（細拉）;4;被愛
3881;14644;詩篇;19;48;9;神 啊 ， 我 們 在 你 的 殿 中 想 念 你 的 慈 愛 。;;;;2026-01-09 18:11:57.946745+00;神啊，我們在你的殿中想念你的慈愛。;4;被愛
3882;14692;詩篇;19;50;23;凡 以 感 謝 獻 上 為 祭 的 便 是 榮 耀 我 ； 那 按 正 路 而 行 的 ， 我 必 使 他 得 著 我 的 救 恩 。;;;;2026-01-09 18:11:57.946745+00;凡以感謝獻上為祭的便是榮耀我；那按正路而行的，我必使他得著我的救恩。;4;感恩喜樂
3883;14693;詩篇;19;51;1;（ 大 衛 與 拔 示 巴 同 室 以 後 ， 先 知 拿 單 來 見 他 ； 他 作 這 詩 ， 交 與 伶 長 。 ） 　 神 啊 ， 求 你 按 你 的 慈 愛 憐 恤 我 ！ 按 你 豐 盛 的 慈 悲 塗 抹 我 的 過 犯 ！;;;;2026-01-09 18:11:57.946745+00;（大衛與拔示巴同室以後，先知拿單來見他；他作這詩，交與伶長。）　神啊，求你按你的慈愛憐恤我！按你豐盛的慈悲塗抹我的過犯！;4;被愛
3884;14708;詩篇;19;51;16;你 本 不 喜 愛 祭 物 ， 若 喜 愛 ， 我 就 獻 上 ； 燔 祭 ， 你 也 不 喜 悅 。;;;;2026-01-09 18:11:57.946745+00;你本不喜愛祭物，若喜愛，我就獻上；燔祭，你也不喜悅。;4;被愛
3885;15280;詩篇;19;85;8;我 要 聽 神 ─ 耶 和 華 所 說 的 話 ； 因 為 他 必 應 許 將 平 安 賜 給 他 的 百 姓 ─ 他 的 聖 民 ； 他 們 卻 不 可 再 轉 去 妄 行 。;;;;2026-01-09 18:11:57.946745+00;我要聽神─耶和華所說的話；因為他必應許將平安賜給他的百姓─他的聖民；他們卻不可再轉去妄行。;4;平安
3886;15287;詩篇;19;86;2;求 你 保 存 我 的 性 命 ， 因 我 是 虔 誠 人 。 我 的 　 神 啊 ， 求 你 拯 救 這 倚 靠 你 的 僕 人 ！;;;;2026-01-09 18:11:57.946745+00;求你保存我的性命，因我是虔誠人。我的　神啊，求你拯救這倚靠你的僕人！;4;被祝福
3887;15298;詩篇;19;86;13;因 為 ， 你 向 我 發 的 慈 愛 是 大 的 ； 你 救 了 我 的 靈 魂 免 入 極 深 的 陰 間 。;;;;2026-01-09 18:11:57.946745+00;因為，你向我發的慈愛是大的；你救了我的靈魂免入極深的陰間。;4;被愛
3888;15697;詩篇;19;106;45;為 他 們 記 念 他 的 約 ， 照 他 豐 盛 的 慈 愛 後 悔 。;;;;2026-01-09 18:11:57.946745+00;為他們記念他的約，照他豐盛的慈愛後悔。;4;被愛
3889;15701;詩篇;19;107;1;你 們 要 稱 謝 耶 和 華 ， 因 他 本 為 善 ； 他 的 慈 愛 永 遠 長 存 ！;;;;2026-01-09 18:11:57.946745+00;你們要稱謝耶和華，因他本為善；他的慈愛永遠長存！;4;被愛
3890;15708;詩篇;19;107;8;但 願 人 因 耶 和 華 的 慈 愛 和 他 向 人 所 行 的 奇 事 都 稱 讚 他 ；;;;;2026-01-09 18:11:57.946745+00;但願人因耶和華的慈愛和他向人所行的奇事都稱讚他；;4;被愛
3891;15715;詩篇;19;107;15;但 願 人 因 耶 和 華 的 慈 愛 和 他 向 人 所 行 的 奇 事 都 稱 讚 他 ；;;;;2026-01-09 18:11:57.946745+00;但願人因耶和華的慈愛和他向人所行的奇事都稱讚他；;4;被愛
3892;15721;詩篇;19;107;21;但 願 人 因 耶 和 華 的 慈 愛 和 他 向 人 所 行 的 奇 事 都 稱 讚 他 。;;;;2026-01-09 18:11:57.946745+00;但願人因耶和華的慈愛和他向人所行的奇事都稱讚他。;4;被愛
3893;15731;詩篇;19;107;31;但 願 人 因 耶 和 華 的 慈 愛 和 他 向 人 所 行 的 奇 事 都 稱 讚 他 。;;;;2026-01-09 18:11:57.946745+00;但願人因耶和華的慈愛和他向人所行的奇事都稱讚他。;4;被愛
3894;15743;詩篇;19;107;43;凡 有 智 慧 的 ， 必 在 這 些 事 上 留 心 ， 也 必 思 想 耶 和 華 的 慈 愛 。;;;;2026-01-09 18:11:57.946745+00;凡有智慧的，必在這些事上留心，也必思想耶和華的慈愛。;4;被愛
3895;15747;詩篇;19;108;4;因 為 ， 你 的 慈 愛 大 過 諸 天 ； 你 的 誠 實 達 到 穹 蒼 。;;;;2026-01-09 18:11:57.946745+00;因為，你的慈愛大過諸天；你的誠實達到穹蒼。;4;被愛
3896;15749;詩篇;19;108;6;求 你 應 允 我 們 ， 用 右 手 拯 救 我 們 ， 好 叫 你 所 親 愛 的 人 得 救 。;;;;2026-01-09 18:11:57.946745+00;求你應允我們，用右手拯救我們，好叫你所親愛的人得救。;4;被愛
3897;15777;詩篇;19;109;21;主 ─ 耶 和 華 啊 ， 求 你 為 你 的 名 恩 待 我 ； 因 你 的 慈 愛 美 好 ， 求 你 搭 救 我 ！;;;;2026-01-09 18:11:57.946745+00;主─耶和華啊，求你為你的名恩待我；因你的慈愛美好，求你搭救我！;4;被愛
3898;15805;詩篇;19;112;1;你 們 要 讚 美 耶 和 華 ！ 敬 畏 耶 和 華 ， 甚 喜 愛 他 命 令 的 ， 這 人 便 為 有 福 ！;;;;2026-01-09 18:11:57.946745+00;你們要讚美耶和華！敬畏耶和華，甚喜愛他命令的，這人便為有福！;4;被愛
3899;15808;詩篇;19;112;4;正 直 人 在 黑 暗 中 ， 有 光 向 他 發 現 ； 他 有 恩 惠 ， 有 憐 憫 ， 有 公 義 。;;;;2026-01-09 18:11:57.946745+00;正直人在黑暗中，有光向他發現；他有恩惠，有憐憫，有公義。;4;被祝福
3900;15871;詩篇;19;118;1;你 們 要 稱 謝 耶 和 華 ， 因 他 本 為 善 ； 他 的 慈 愛 永 遠 長 存 ！;;;;2026-01-09 18:11:57.946745+00;你們要稱謝耶和華，因他本為善；他的慈愛永遠長存！;4;被愛
3901;15872;詩篇;19;118;2;願 以 色 列 說 ： 他 的 慈 愛 永 遠 長 存 ！;;;;2026-01-09 18:11:57.946745+00;願以色列說：他的慈愛永遠長存！;4;被愛
3902;15873;詩篇;19;118;3;願 亞 倫 的 家 說 ： 他 的 慈 愛 永 遠 長 存 ！;;;;2026-01-09 18:11:57.946745+00;願亞倫的家說：他的慈愛永遠長存！;4;被愛
3903;15874;詩篇;19;118;4;願 敬 畏 耶 和 華 的 說 ： 他 的 慈 愛 永 遠 長 存 ！;;;;2026-01-09 18:11:57.946745+00;願敬畏耶和華的說：他的慈愛永遠長存！;4;被愛
3904;15699;詩篇;19;106;47;耶 和 華 ─ 我 們 的 　 神 啊 ， 求 你 拯 救 我 們 ， 從 外 邦 中 招 聚 我 們 ， 我 們 好 稱 讚 你 的 聖 名 ， 以 讚 美 你 為 誇 勝 。;;;;2026-01-09 18:11:57.946745+00;耶和華─我們的　神啊，求你拯救我們，從外邦中招聚我們，我們好稱讚你的聖名，以讚美你為誇勝。;4;感恩喜樂
3905;15659;詩篇;19;106;7;我 們 的 祖 宗 在 埃 及 不 明 白 你 的 奇 事 ， 不 記 念 你 豐 盛 的 慈 愛 ， 反 倒 在 紅 海 行 了 悖 逆 。;;;;2026-01-09 18:11:57.946745+00;我們的祖宗在埃及不明白你的奇事，不記念你豐盛的慈愛，反倒在紅海行了悖逆。;4;被愛
3906;15328;詩篇;19;89;1;（ 以 斯 拉 人 以 探 的 訓 誨 詩 。 ） 我 要 歌 唱 耶 和 華 的 慈 愛 ， 直 到 永 遠 ； 我 要 用 口 將 你 的 信 實 傳 與 萬 代 。;;;;2026-01-09 18:11:57.946745+00;（以斯拉人以探的訓誨詩。）我要歌唱耶和華的慈愛，直到永遠；我要用口將你的信實傳與萬代。;4;被愛
3907;15603;詩篇;19;104;31;願 耶 和 華 的 榮 耀 存 到 永 遠 ！ 願 耶 和 華 喜 悅 自 己 所 造 的 ！;;;;2026-01-09 18:11:57.946745+00;願耶和華的榮耀存到永遠！願耶和華喜悅自己所造的！;4;被祝福
3908;15341;詩篇;19;89;14;公 義 和 公 平 是 你 寶 座 的 根 基 ； 慈 愛 和 誠 實 行 在 你 前 面 。;;;;2026-01-09 18:11:57.946745+00;公義和公平是你寶座的根基；慈愛和誠實行在你前面。;4;被愛
3909;15344;詩篇;19;89;17;你 是 他 們 力 量 的 榮 耀 ； 因 為 你 喜 悅 我 們 ， 我 們 的 角 必 被 高 舉 。;;;;2026-01-09 18:11:57.946745+00;你是他們力量的榮耀；因為你喜悅我們，我們的角必被高舉。;4;被祝福
3910;15355;詩篇;19;89;28;我 要 為 他 存 留 我 的 慈 愛 ， 直 到 永 遠 ； 我 與 他 立 的 約 必 要 堅 定 。;;;;2026-01-09 18:11:57.946745+00;我要為他存留我的慈愛，直到永遠；我與他立的約必要堅定。;4;被愛
3911;15360;詩篇;19;89;33;只 是 我 必 不 將 我 的 慈 愛 全 然 收 回 ， 也 必 不 叫 我 的 信 實 廢 棄 。;;;;2026-01-09 18:11:57.946745+00;只是我必不將我的慈愛全然收回，也必不叫我的信實廢棄。;4;被愛
3912;15376;詩篇;19;89;49;主 啊 ， 你 從 前 憑 你 的 信 實 向 大 衛 立 誓 要 施 行 的 慈 愛 在 哪 裡 呢 ？;;;;2026-01-09 18:11:57.946745+00;主啊，你從前憑你的信實向大衛立誓要施行的慈愛在哪裡呢？;4;被愛
3913;15414;詩篇;19;92;2;用 十 弦 的 樂 器 和 瑟 ， 用 琴 彈 幽 雅 的 聲 音 ， 早 晨 傳 揚 你 的 慈 愛 ； 每 夜 傳 揚 你 的 信 實 。 這 本 為 美 事 。;;;;2026-01-09 18:11:57.946745+00;用十弦的樂器和瑟，用琴彈幽雅的聲音，早晨傳揚你的慈愛；每夜傳揚你的信實。這本為美事。;4;被愛
3914;15450;詩篇;19;94;18;我 正 說 我 失 了 腳 ， 耶 和 華 啊 ， 那 時 你 的 慈 愛 扶 助 我 。;;;;2026-01-09 18:11:57.946745+00;我正說我失了腳，耶和華啊，那時你的慈愛扶助我。;4;被愛
3915;15490;詩篇;19;97;11;散 布 亮 光 是 為 義 人 ； 預 備 喜 樂 是 為 正 直 人 。;;;;2026-01-09 18:11:57.946745+00;散布亮光是為義人；預備喜樂是為正直人。;4;感恩喜樂
3330;17487;傳道書;21;9;11;我 又 轉 念 ： 見 日 光 之 下 ， 快 跑 的 未 必 能 贏 ； 力 戰 的 未 必 得 勝 ； 智 慧 的 未 必 得 糧 食 ； 明 哲 的 未 必 得 資 財 ； 靈 巧 的 未 必 得 喜 悅 。 所 臨 到 眾 人 的 是 在 乎 當 時 的 機 會 。;;;;2026-01-09 18:11:55.147041+00;我又轉念：見日光之下，快跑的未必能贏；力戰的未必得勝；智慧的未必得糧食；明哲的未必得資財；靈巧的未必得喜悅。所臨到眾人的是在乎當時的機會。;6;被祝福
3811;17482;傳道書;21;9;6;他 們 的 愛 ， 他 們 的 恨 ， 他 們 的 嫉 妒 ， 早 都 消 滅 了 。 在 日 光 之 下 所 行 的 一 切 事 上 ， 他 們 永 不 再 有 分 了 。;;;;2026-01-09 18:11:57.548173+00;他們的愛，他們的恨，他們的嫉妒，早都消滅了。在日光之下所行的一切事上，他們永不再有分了。;4;被愛
3812;17485;傳道書;21;9;9;在 你 一 生 虛 空 的 年 日 ， 就 是 　 神 賜 你 在 日 光 之 下 虛 空 的 年 日 ， 當 同 你 所 愛 的 妻 ， 快 活 度 日 ， 因 為 那 是 你 生 前 在 日 光 之 下 勞 碌 的 事 上 所 得 的 分 。;;;;2026-01-09 18:11:57.548173+00;在你一生虛空的年日，就是　神賜你在日光之下虛空的年日，當同你所愛的妻，快活度日，因為那是你生前在日光之下勞碌的事上所得的分。;4;被愛
